family,tag,k,mode,rho,station,W_tr,W_te,T_s_stored,T_s_train,Tn,ratio_asrun,ratio_norm,share,viol_asrun_flag,viol_norm_flag,wl_tr_broken_flag
iscfco_ms,iscfco_r0f3,1,demand,0.5,GARE11,5638.0,1271.0,1336.0,5713.0,1335,0.9513473053892215,0.9520599250936329,0.1309364376223344,0,0,0
iscfco_ms,iscfco_r0f3,10,demand,0.5,GARE4,5693.0,1391.0,1336.0,5713.0,1335,1.0411676646706587,1.0419475655430712,0.14329865045843207,1,1,0
iscfco_ms,iscfco_r0f3,10,demand,0.5,GARE5,5590.0,1300.0,1336.0,5713.0,1335,0.9730538922155688,0.9737827715355806,0.133923972391058,0,0,0
iscfco_ms,iscfco_r0f3,10,demand,0.5,GARE6,3793.0,780.0,1336.0,5713.0,1335,0.5838323353293413,0.5842696629213483,0.0803543834346348,0,0,0
iscfco_ms,iscfco_r0f3,10,demand,0.5,GARE7,5571.0,1368.0,1336.0,5713.0,1335,1.0239520958083832,1.0247191011235954,0.14092922633151334,1,1,0
iscfco_ms,iscfco_r0f3,10,demand,0.5,GARE8,4548.0,1019.0,1336.0,5713.0,1335,0.7627245508982036,0.7632958801498128,0.1049757906665293,0,0,0
iscfco_ms,iscfco_r0f3,10,demand,0.5,GARE9,5708.0,1371.0,1336.0,5713.0,1335,1.026197604790419,1.0269662921348315,0.14123828165241578,1,1,0
iscfco_ms,iscfco_r0f3,10,demand,0.5,GARE10,5569.0,1336.0,1336.0,5713.0,1335,1.0,1.000749063670412,0.1376326362418873,0,1,0
iscfco_ms,iscfco_r0f3,10,demand,0.5,GARE11,5075.0,1142.0,1336.0,5713.0,1335,0.8547904191616766,0.8554307116104869,0.11764705882352941,0,0,0
iscfco_ms,iscfco_r0f3,1,demand,1.0,GARE4,5706.0,1079.0,1216.0,5713.0,1215,0.8873355263157895,0.8880658436213992,0.12211407876867361,0,0,0
iscfco_ms,iscfco_r0f3,1,demand,1.0,GARE5,4183.0,1019.0,1216.0,5713.0,1215,0.8379934210526315,0.8386831275720165,0.11532367587143504,0,0,0
iscfco_ms,iscfco_r0f3,1,demand,1.0,GARE6,5670.0,1010.0,1216.0,5713.0,1215,0.8305921052631579,0.831275720164609,0.11430511543684925,0,0,0
iscfco_ms,iscfco_r0f3,1,demand,1.0,GARE7,3490.0,899.0,1216.0,5713.0,1215,0.7393092105263158,0.739917695473251,0.1017428700769579,0,0,0
iscfco_ms,iscfco_r0f3,1,demand,1.0,GARE8,5655.0,1414.0,1216.0,5713.0,1215,1.162828947368421,1.1637860082304528,0.16002716161158895,1,1,0
iscfco_ms,iscfco_r0f3,1,demand,1.0,GARE9,5493.0,1097.0,1216.0,5713.0,1215,0.9021381578947368,0.902880658436214,0.12415119963784518,0,0,0
iscfco_ms,iscfco_r0f3,1,demand,1.0,GARE10,5712.0,1283.0,1216.0,5713.0,1215,1.0550986842105263,1.0559670781893005,0.14520144861928475,1,1,0
iscfco_ms,iscfco_r0f3,1,demand,1.0,GARE11,5638.0,1035.0,1216.0,5713.0,1215,0.8511513157894737,0.8518518518518519,0.11713444997736533,0,0,0
iscfco_ms,iscfco_r0f3,10,demand,1.0,GARE4,5693.0,1107.0,1216.0,5713.0,1215,0.9103618421052632,0.9111111111111111,0.12528293345405161,0,0,0
iscfco_ms,iscfco_r0f3,10,demand,1.0,GARE5,5590.0,1173.0,1216.0,5713.0,1215,0.9646381578947368,0.9654320987654321,0.13275237664101402,0,0,0
iscfco_ms,iscfco_r0f3,10,demand,1.0,GARE6,3793.0,883.0,1216.0,5713.0,1215,0.7261513157894737,0.7267489711934156,0.09993209597102762,0,0,0
iscfco_ms,iscfco_r0f3,10,demand,1.0,GARE7,5571.0,1138.0,1216.0,5713.0,1215,0.9358552631578947,0.9366255144032922,0.12879130828429153,0,0,0
iscfco_ms,iscfco_r0f3,10,demand,1.0,GARE8,4548.0,1116.0,1216.0,5713.0,1215,0.9177631578947368,0.9185185185185185,0.1263014938886374,0,0,0
iscfco_ms,iscfco_r0f3,10,demand,1.0,GARE9,5708.0,1318.0,1216.0,5713.0,1215,1.0838815789473684,1.0847736625514404,0.14916251697600724,1,1,0
iscfco_ms,iscfco_r0f3,10,demand,1.0,GARE10,5569.0,1082.0,1216.0,5713.0,1215,0.8898026315789473,0.8905349794238683,0.12245359891353554,0,0,0
iscfco_ms,iscfco_r0f3,10,demand,1.0,GARE11,5075.0,1019.0,1216.0,5713.0,1215,0.8379934210526315,0.8386831275720165,0.11532367587143504,0,0,0
iscfco_ms,iscfco_r0f3,1,demand,2.0,GARE4,5706.0,962.0,936.0,5713.0,935,1.0277777777777777,1.0288770053475935,0.1415746872700515,1,1,0
iscfco_ms,iscfco_r0f3,1,demand,2.0,GARE5,4183.0,759.0,936.0,5713.0,935,0.8108974358974359,0.8117647058823529,0.11169977924944813,0,0,0
iscfco_ms,iscfco_r0f3,1,demand,2.0,GARE6,5670.0,574.0,936.0,5713.0,935,0.6132478632478633,0.613903743315508,0.08447387785136129,0,0,0
iscfco_ms,iscfco_r0f3,1,demand,2.0,GARE7,3490.0,471.0,936.0,5713.0,935,0.5032051282051282,0.5037433155080214,0.06931567328918323,0,0,0
iscfco_ms,iscfco_r0f3,1,demand,2.0,GARE8,5655.0,1088.0,936.0,5713.0,935,1.1623931623931625,1.1636363636363636,0.1601177336276674,1,1,0
iscfco_ms,iscfco_r0f3,1,demand,2.0,GARE9,5493.0,1000.0,936.0,5713.0,935,1.0683760683760684,1.0695187165775402,0.14716703458425312,1,1,0
iscfco_ms,iscfco_r0f3,1,demand,2.0,GARE10,5712.0,1101.0,936.0,5713.0,935,1.1762820512820513,1.1775401069518716,0.1620309050772627,1,1,0
iscfco_ms,iscfco_r0f3,1,demand,2.0,GARE11,5638.0,840.0,936.0,5713.0,935,0.8974358974358975,0.8983957219251337,0.12362030905077263,0,0,0
iscfco_ms,iscfco_r0f3,10,demand,2.0,GARE4,5693.0,717.0,936.0,5713.0,935,0.7660256410256411,0.7668449197860963,0.1055187637969095,0,0,0
iscfco_ms,iscfco_r0f3,10,demand,2.0,GARE5,5590.0,866.0,936.0,5713.0,935,0.9252136752136753,0.9262032085561497,0.1274466519499632,0,0,0
iscfco_ms,iscfco_r0f3,10,demand,2.0,GARE6,3793.0,982.0,936.0,5713.0,935,1.0491452991452992,1.0502673796791444,0.14451802796173657,1,1,0
iscfco_ms,iscfco_r0f3,10,demand,2.0,GARE7,5571.0,1220.0,936.0,5713.0,935,1.3034188034188035,1.304812834224599,0.17954378219278883,1,1,0
iscfco_ms,iscfco_r0f3,10,demand,2.0,GARE8,4548.0,589.0,936.0,5713.0,935,0.6292735042735043,0.6299465240641712,0.0866813833701251,0,0,0
iscfco_ms,iscfco_r0f3,10,demand,2.0,GARE9,5708.0,885.0,936.0,5713.0,935,0.9455128205128205,0.946524064171123,0.13024282560706402,0,0,0
iscfco_ms,iscfco_r0f3,10,demand,2.0,GARE10,5569.0,810.0,936.0,5713.0,935,0.8653846153846154,0.8663101604278075,0.11920529801324503,0,0,0
iscfco_ms,iscfco_r0f3,10,demand,2.0,GARE11,5075.0,726.0,936.0,5713.0,935,0.7756410256410257,0.7764705882352941,0.10684326710816777,0,0,0
iscfco_ms,iscfco_r0f4,1,demand,0.0,GARE4,3301.0,345.0,717.0,6406.0,716,0.4811715481171548,0.4818435754189944,0.06625696178221625,0,0,0
iscfco_ms,iscfco_r0f4,1,demand,0.0,GARE5,6255.0,613.0,717.0,6406.0,716,0.8549511854951185,0.8561452513966481,0.11772613789130017,0,0,0
iscfco_ms,iscfco_r0f4,1,demand,0.0,GARE6,5576.0,620.0,717.0,6406.0,716,0.8647140864714087,0.8659217877094972,0.1190704820434031,0,0,0
iscfco_ms,iscfco_r0f4,1,demand,0.0,GARE7,6331.0,783.0,717.0,6406.0,716,1.0920502092050208,1.0935754189944134,0.15037449587094295,1,1,0
iscfco_ms,iscfco_r0f4,1,demand,0.0,GARE8,6404.0,768.0,717.0,6406.0,716,1.0711297071129706,1.0726256983240223,0.14749375840215095,1,1,0
iscfco_ms,iscfco_r0f4,1,demand,0.0,GARE9,6405.0,656.0,717.0,6406.0,716,0.9149232914923291,0.9162011173184358,0.12598425196850394,0,0,0
iscfco_ms,iscfco_r0f4,1,demand,0.0,GARE10,5924.0,697.0,717.0,6406.0,716,0.9721059972105998,0.973463687150838,0.13385826771653545,0,0,0
iscfco_ms,iscfco_r0f4,1,demand,0.0,GARE11,6387.0,725.0,717.0,6406.0,716,1.0111576011157601,1.0125698324022345,0.1392356443249472,1,1,0
iscfco_ms,iscfco_r0f4,10,demand,0.0,GARE4,6306.0,693.0,717.0,6406.0,716,0.9665271966527197,0.9678770949720671,0.1330900710581909,0,0,0
iscfco_ms,iscfco_r0f4,10,demand,0.0,GARE5,6246.0,689.0,717.0,6406.0,716,0.9609483960948396,0.9622905027932961,0.13232187439984636,0,0,0
iscfco_ms,iscfco_r0f4,10,demand,0.0,GARE6,6112.0,700.0,717.0,6406.0,716,0.9762900976290098,0.9776536312849162,0.13443441521029384,0,0,0
iscfco_ms,iscfco_r0f4,10,demand,0.0,GARE7,5970.0,630.0,717.0,6406.0,716,0.8786610878661087,0.8798882681564246,0.12099097368926445,0,0,0
iscfco_ms,iscfco_r0f4,10,demand,0.0,GARE8,3855.0,394.0,717.0,6406.0,716,0.5495118549511855,0.5502793296089385,0.07566737084693681,0,0,0
iscfco_ms,iscfco_r0f4,10,demand,0.0,GARE9,6403.0,789.0,717.0,6406.0,716,1.100418410041841,1.1019553072625698,0.15152679085845977,1,1,0
iscfco_ms,iscfco_r0f4,10,demand,0.0,GARE10,5693.0,606.0,717.0,6406.0,716,0.8451882845188284,0.8463687150837989,0.11638179373919723,0,0,0
iscfco_ms,iscfco_r0f4,10,demand,0.0,GARE11,5998.0,706.0,717.0,6406.0,716,0.9846582984658299,0.9860335195530726,0.13558671019781063,0,0,0
iscfco_ms,iscfco_r0f4,1,demand,0.5,GARE4,3301.0,367.0,666.0,6406.0,665,0.551051051051051,0.5518796992481203,0.07593627146699772,0,0,0
iscfco_ms,iscfco_r0f4,1,demand,0.5,GARE5,6255.0,602.0,666.0,6406.0,665,0.9039039039039038,0.9052631578947369,0.12456031450444859,0,0,0
iscfco_ms,iscfco_r0f4,1,demand,0.5,GARE6,5576.0,587.0,666.0,6406.0,665,0.8813813813813813,0.8827067669172932,0.12145665218290917,0,0,0
iscfco_ms,iscfco_r0f4,1,demand,0.5,GARE7,6331.0,729.0,666.0,6406.0,665,1.0945945945945945,1.0962406015037593,0.15083798882681565,1,1,0
iscfco_ms,iscfco_r0f4,1,demand,0.5,GARE8,6404.0,749.0,666.0,6406.0,665,1.1246246246246245,1.1263157894736842,0.15497620525553488,1,1,0
iscfco_ms,iscfco_r0f4,1,demand,0.5,GARE9,6405.0,658.0,666.0,6406.0,665,0.987987987987988,0.9894736842105263,0.13614732050486242,0,0,0
iscfco_ms,iscfco_r0f4,1,demand,0.5,GARE10,5924.0,514.0,666.0,6406.0,665,0.7717717717717718,0.7729323308270677,0.10635216221808401,0,0,0
iscfco_ms,iscfco_r0f4,1,demand,0.5,GARE11,6387.0,627.0,666.0,6406.0,665,0.9414414414414415,0.9428571428571428,0.1297330850403476,0,0,0
iscfco_ms,iscfco_r0f4,10,demand,0.5,GARE4,6306.0,715.0,666.0,6406.0,665,1.0735735735735736,1.0751879699248121,0.1479412373267122,1,1,0
iscfco_ms,iscfco_r0f4,10,demand,0.5,GARE5,6246.0,645.0,666.0,6406.0,665,0.9684684684684685,0.9699248120300752,0.1334574798261949,0,0,0
iscfco_ms,iscfco_r0f4,10,demand,0.5,GARE6,6112.0,603.0,666.0,6406.0,665,0.9054054054054054,0.9067669172932331,0.12476722532588454,0,0,0
iscfco_ms,iscfco_r0f4,10,demand,0.5,GARE7,5970.0,600.0,666.0,6406.0,665,0.9009009009009009,0.9022556390977443,0.12414649286157665,0,0,0
iscfco_ms,iscfco_r0f4,10,demand,0.5,GARE8,3855.0,411.0,666.0,6406.0,665,0.6171171171171171,0.6180451127819548,0.08504034761018,0,0,0
iscfco_ms,iscfco_r0f4,10,demand,0.5,GARE9,6403.0,788.0,666.0,6406.0,665,1.1831831831831832,1.1849624060150377,0.16304572729153735,1,1,0
iscfco_ms,iscfco_r0f4,10,demand,0.5,GARE10,5693.0,472.0,666.0,6406.0,665,0.7087087087087087,0.7097744360902256,0.09766190771777364,0,0,0
iscfco_ms,iscfco_r0f4,10,demand,0.5,GARE11,5998.0,599.0,666.0,6406.0,665,0.8993993993993994,0.9007518796992481,0.1239395820401407,0,0,0
iscfco_ms,iscfco_r0f4,1,demand,1.0,GARE4,3301.0,364.0,602.0,6406.0,602,0.6046511627906976,0.6046511627906976,0.08325709057639524,0,0,0
iscfco_ms,iscfco_r0f4,1,demand,1.0,GARE5,6255.0,509.0,602.0,6406.0,602,0.845514950166113,0.845514950166113,0.11642268984446477,0,0,0
iscfco_ms,iscfco_r0f4,1,demand,1.0,GARE6,5576.0,472.0,602.0,6406.0,602,0.7840531561461794,0.7840531561461794,0.10795974382433669,0,0,0
iscfco_ms,iscfco_r0f4,1,demand,1.0,GARE7,6331.0,755.0,602.0,6406.0,602,1.2541528239202657,1.2541528239202657,0.17268984446477584,1,1,0
iscfco_ms,iscfco_r0f4,1,demand,1.0,GARE8,6404.0,616.0,602.0,6406.0,602,1.0232558139534884,1.0232558139534884,0.14089661482159194,1,1,0
iscfco_ms,iscfco_r0f4,1,demand,1.0,GARE9,6405.0,584.0,602.0,6406.0,602,0.9700996677740864,0.9700996677740864,0.13357731015553523,0,0,0
iscfco_ms,iscfco_r0f4,1,demand,1.0,GARE10,5924.0,454.0,602.0,6406.0,602,0.7541528239202658,0.7541528239202658,0.10384263494967978,0,0,0
iscfco_ms,iscfco_r0f4,1,demand,1.0,GARE11,6387.0,618.0,602.0,6406.0,602,1.026578073089701,1.026578073089701,0.1413540713632205,1,1,0
iscfco_ms,iscfco_r0f4,10,demand,1.0,GARE4,6306.0,573.0,602.0,6406.0,602,0.9518272425249169,0.9518272425249169,0.13106129917657822,0,0,0
iscfco_ms,iscfco_r0f4,10,demand,1.0,GARE5,6246.0,615.0,602.0,6406.0,602,1.021594684385382,1.021594684385382,0.14066788655077767,1,1,0
iscfco_ms,iscfco_r0f4,10,demand,1.0,GARE6,6112.0,497.0,602.0,6406.0,602,0.8255813953488372,0.8255813953488372,0.1136779505946935,0,0,0
iscfco_ms,iscfco_r0f4,10,demand,1.0,GARE7,5970.0,523.0,602.0,6406.0,602,0.8687707641196013,0.8687707641196013,0.1196248856358646,0,0,0
iscfco_ms,iscfco_r0f4,10,demand,1.0,GARE8,3855.0,470.0,602.0,6406.0,602,0.7807308970099668,0.7807308970099668,0.10750228728270814,0,0,0
iscfco_ms,iscfco_r0f4,10,demand,1.0,GARE9,6403.0,745.0,602.0,6406.0,602,1.2375415282392026,1.2375415282392026,0.17040256175663313,1,1,0
iscfco_ms,iscfco_r0f4,10,demand,1.0,GARE10,5693.0,475.0,602.0,6406.0,602,0.7890365448504983,0.7890365448504983,0.1086459286367795,0,0,0
iscfco_ms,iscfco_r0f4,10,demand,1.0,GARE11,5998.0,474.0,602.0,6406.0,602,0.7873754152823921,0.7873754152823921,0.10841720036596524,0,0,0
iscfco_ms,iscfco_r0f4,1,demand,2.0,GARE4,3301.0,295.0,520.0,6406.0,519,0.5673076923076923,0.5684007707129094,0.07818711900344553,0,0,0
iscfco_ms,iscfco_r0f4,1,demand,2.0,GARE5,6255.0,541.0,520.0,6406.0,519,1.0403846153846155,1.0423892100192678,0.14338722501987808,1,1,0
iscfco_ms,iscfco_r0f4,1,demand,2.0,GARE6,5576.0,463.0,520.0,6406.0,519,0.8903846153846153,0.8921001926782274,0.12271402067320435,0,0,0
iscfco_ms,iscfco_r0f4,1,demand,2.0,GARE7,6331.0,465.0,520.0,6406.0,519,0.8942307692307693,0.8959537572254336,0.12324410283593958,0,0,0
iscfco_ms,iscfco_r0f4,1,demand,2.0,GARE8,6404.0,559.0,520.0,6406.0,519,1.075,1.0770712909441233,0.14815796448449509,1,1,0
iscfco_ms,iscfco_r0f4,1,demand,2.0,GARE9,6405.0,397.0,520.0,6406.0,519,0.7634615384615384,0.7649325626204239,0.10522130930294196,0,0,0
iscfco_ms,iscfco_r0f4,1,demand,2.0,GARE10,5924.0,546.0,520.0,6406.0,519,1.05,1.0520231213872833,0.14471243042671614,1,1,0
iscfco_ms,iscfco_r0f4,1,demand,2.0,GARE11,6387.0,507.0,520.0,6406.0,519,0.975,0.976878612716763,0.13437582825337926,0,0,0
iscfco_ms,iscfco_r0f4,10,demand,2.0,GARE4,6306.0,684.0,520.0,6406.0,519,1.3153846153846154,1.3179190751445087,0.1812880996554466,1,1,0
iscfco_ms,iscfco_r0f4,10,demand,2.0,GARE5,6246.0,510.0,520.0,6406.0,519,0.9807692307692307,0.9826589595375722,0.13517095149748212,0,0,0
iscfco_ms,iscfco_r0f4,10,demand,2.0,GARE6,6112.0,314.0,520.0,6406.0,519,0.6038461538461538,0.605009633911368,0.08322289954943016,0,0,0
iscfco_ms,iscfco_r0f4,10,demand,2.0,GARE7,5970.0,345.0,520.0,6406.0,519,0.6634615384615384,0.6647398843930635,0.09143917307182613,0,0,0
iscfco_ms,iscfco_r0f4,10,demand,2.0,GARE8,3855.0,287.0,520.0,6406.0,519,0.551923076923077,0.5529865125240848,0.07606679035250463,0,0,0
iscfco_ms,iscfco_r0f4,10,demand,2.0,GARE9,6403.0,599.0,520.0,6406.0,519,1.1519230769230768,1.1541425818882467,0.1587596077391996,1,1,0
iscfco_ms,iscfco_r0f4,10,demand,2.0,GARE10,5693.0,665.0,520.0,6406.0,519,1.2788461538461537,1.28131021194605,0.17625231910946196,1,1,0
iscfco_ms,iscfco_r0f4,10,demand,2.0,GARE11,5998.0,369.0,520.0,6406.0,519,0.7096153846153846,0.7109826589595376,0.09780015902464882,0,0,0
