campaign,rule,dataset_id,origin,n,seed,delta,nu,tightening,solve_mode,catalogue_size,baseline,arm,both_scored,arm_status,baseline_status,joint_pass_arm,joint_pass_baseline,joint_pass_diff,violation_count_arm,violation_count_baseline,violation_count_diff,worst_excess_pp_arm,worst_excess_pp_baseline,worst_excess_pp_diff,mean_visits_arm,mean_visits_baseline,mean_visits_diff,positive_excess_sum_arm,positive_excess_sum_baseline,positive_excess_sum_diff,activation_mass_arm,activation_mass_baseline,activation_mass_diff,station_novelty_count_arm,station_novelty_count_baseline,station_novelty_count_diff,visit_cost_pct
screen_20260910,upper_only,syn_50sku_seed1003,1237,100,11,0.01,0.01,0.5,visits,50,TIGHT,HIST+ACT,True,COMPLETE,COMPLETE,False,False,0.0,1,2,-1.0,4.375844153103788,2.8190824399849226,1.5567617131188656,4.07,3.95,0.1200000000000001,0.04375844153103788,0.04230499715618355,0.0014534443748543333,0.0,0.0,0.0,1,2,-1.0,3.037974683544306
screen_20260910,upper_only,syn_50sku_seed1003,1237,100,11,0.01,0.01,0.5,visits,50,TIGHT,NOM,True,COMPLETE,COMPLETE,False,False,0.0,2,2,0.0,3.8234020357185905,2.8190824399849226,1.004319595733668,3.8,3.95,-0.15000000000000036,0.04633845284236177,0.04230499715618355,0.004033455686178224,0.0,0.0,0.0,3,2,1.0,-3.7974683544303884
screen_20260910,upper_only,syn_50sku_seed1004,1351,25,11,0.01,0.01,0.5,visits,50,NOM,HIST,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,2,,,4.042926336823328,,,3.56,,,0.05459323942116678,,,0.0,,,2,,
screen_20260910,upper_only,syn_50sku_seed1004,1351,25,11,0.01,0.01,0.5,visits,50,NOM,HIST+ACT,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,2,,,4.042926336823328,,,3.56,,,0.05459323942116678,,,0.0,,,2,,
screen_20260910,upper_only,syn_50sku_seed1004,1351,25,11,0.01,0.01,0.5,visits,50,NOM,TIGHT,True,COMPLETE,COMPLETE,False,False,0.0,2,2,0.0,4.798452564750495,4.042926336823328,0.7555262279271675,3.64,3.56,0.08000000000000007,0.04927296521975176,0.05459323942116678,-0.0053202742014150164,0.0,0.0,0.0,2,2,0.0,2.247191011235957
screen_20260910,upper_only,syn_50sku_seed1004,1351,25,11,0.01,0.01,0.5,visits,50,TIGHT,HIST,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,2,,,4.798452564750495,,,3.64,,,0.04927296521975176,,,0.0,,,2,,
screen_20260910,upper_only,syn_50sku_seed1004,1351,25,11,0.01,0.01,0.5,visits,50,TIGHT,HIST+ACT,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,2,,,4.798452564750495,,,3.64,,,0.04927296521975176,,,0.0,,,2,,
screen_20260910,upper_only,syn_50sku_seed1004,1351,25,11,0.01,0.01,0.5,visits,50,TIGHT,NOM,True,COMPLETE,COMPLETE,False,False,0.0,2,2,0.0,4.042926336823328,4.798452564750495,-0.7555262279271675,3.56,3.64,-0.08000000000000007,0.05459323942116678,0.04927296521975176,0.0053202742014150164,0.0,0.0,0.0,2,2,0.0,-2.1978021978021998
screen_20260910,upper_only,syn_50sku_seed1004,1351,50,11,0.01,0.01,0.5,visits,50,NOM,HIST,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,1,,,1.2499107705934254,,,3.52,,,0.012499107705934254,,,0.0,,,3,,
screen_20260910,upper_only,syn_50sku_seed1004,1351,50,11,0.01,0.01,0.5,visits,50,NOM,HIST+ACT,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,1,,,1.2499107705934254,,,3.52,,,0.012499107705934254,,,0.0,,,3,,
screen_20260910,upper_only,syn_50sku_seed1004,1351,50,11,0.01,0.01,0.5,visits,50,NOM,TIGHT,True,COMPLETE,COMPLETE,False,False,0.0,1,1,0.0,2.913072314819184,1.2499107705934254,1.6631615442257588,3.58,3.52,0.06000000000000005,0.02913072314819184,0.012499107705934254,0.016631615442257587,0.0,0.0,0.0,1,3,-2.0,1.7045454545454561
screen_20260910,upper_only,syn_50sku_seed1004,1351,50,11,0.01,0.01,0.5,visits,50,TIGHT,HIST,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,1,,,2.913072314819184,,,3.58,,,0.02913072314819184,,,0.0,,,1,,
screen_20260910,upper_only,syn_50sku_seed1004,1351,50,11,0.01,0.01,0.5,visits,50,TIGHT,HIST+ACT,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,1,,,2.913072314819184,,,3.58,,,0.02913072314819184,,,0.0,,,1,,
screen_20260910,upper_only,syn_50sku_seed1004,1351,50,11,0.01,0.01,0.5,visits,50,TIGHT,NOM,True,COMPLETE,COMPLETE,False,False,0.0,1,1,0.0,1.2499107705934254,2.913072314819184,-1.6631615442257588,3.52,3.58,-0.06000000000000005,0.012499107705934254,0.02913072314819184,-0.016631615442257587,0.0,0.0,0.0,3,1,2.0,-1.6759776536312865
screen_20260910,upper_only,syn_50sku_seed1004,1351,100,11,0.01,0.01,0.5,visits,50,NOM,HIST,True,COMPLETE,COMPLETE,False,False,0.0,1,1,0.0,0.20547141001445302,1.645800628121449,-1.440329218106996,4.16,3.64,0.52,0.0020547141001445303,0.01645800628121449,-0.01440329218106996,0.0,0.0,0.0,1,2,-1.0,14.285714285714285
screen_20260910,upper_only,syn_50sku_seed1004,1351,100,11,0.01,0.01,0.5,visits,50,NOM,HIST+ACT,True,COMPLETE,COMPLETE,False,False,0.0,1,1,0.0,0.20547141001445302,1.645800628121449,-1.440329218106996,4.16,3.64,0.52,0.0020547141001445303,0.01645800628121449,-0.01440329218106996,0.0,0.0,0.0,1,2,-1.0,14.285714285714285
screen_20260910,upper_only,syn_50sku_seed1004,1351,100,11,0.01,0.01,0.5,visits,50,NOM,TIGHT,True,COMPLETE,COMPLETE,False,False,0.0,2,1,1.0,1.3371208651618718,1.645800628121449,-0.3086797629595772,3.64,3.64,0.0,0.02262756884229823,0.01645800628121449,0.0061695625610837385,0.0,0.0,0.0,2,2,0.0,0.0
screen_20260910,upper_only,syn_50sku_seed1004,1351,100,11,0.01,0.01,0.5,visits,50,TIGHT,HIST,True,COMPLETE,COMPLETE,False,False,0.0,1,2,-1.0,0.20547141001445302,1.3371208651618718,-1.1316494551474188,4.16,3.64,0.52,0.0020547141001445303,0.02262756884229823,-0.020572854742153698,0.0,0.0,0.0,1,2,-1.0,14.285714285714285
screen_20260910,upper_only,syn_50sku_seed1004,1351,100,11,0.01,0.01,0.5,visits,50,TIGHT,HIST+ACT,True,COMPLETE,COMPLETE,False,False,0.0,1,2,-1.0,0.20547141001445302,1.3371208651618718,-1.1316494551474188,4.16,3.64,0.52,0.0020547141001445303,0.02262756884229823,-0.020572854742153698,0.0,0.0,0.0,1,2,-1.0,14.285714285714285
screen_20260910,upper_only,syn_50sku_seed1004,1351,100,11,0.01,0.01,0.5,visits,50,TIGHT,NOM,True,COMPLETE,COMPLETE,False,False,0.0,1,2,-1.0,1.645800628121449,1.3371208651618718,0.3086797629595772,3.64,3.64,0.0,0.01645800628121449,0.02262756884229823,-0.0061695625610837385,0.0,0.0,0.0,2,2,0.0,0.0
screen_20260910,upper_only,syn_50sku_seed1005,1316,25,11,0.01,0.01,0.5,visits,50,NOM,HIST,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,2,,,5.362768751925718,,,3.72,,,0.0759471139032937,,,0.0,,,2,,
screen_20260910,upper_only,syn_50sku_seed1005,1316,25,11,0.01,0.01,0.5,visits,50,NOM,HIST+ACT,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,2,,,5.362768751925718,,,3.72,,,0.0759471139032937,,,0.0,,,2,,
screen_20260910,upper_only,syn_50sku_seed1005,1316,25,11,0.01,0.01,0.5,visits,50,NOM,TIGHT,True,COMPLETE,COMPLETE,False,False,0.0,2,2,0.0,2.3530996882294883,5.362768751925718,-3.0096690636962298,3.84,3.72,0.11999999999999966,0.02845759764370427,0.0759471139032937,-0.04748951625958943,0.0,0.0,0.0,2,2,0.0,3.225806451612894
screen_20260910,upper_only,syn_50sku_seed1005,1316,25,11,0.01,0.01,0.5,visits,50,TIGHT,HIST,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,2,,,2.3530996882294883,,,3.84,,,0.02845759764370427,,,0.0,,,2,,
screen_20260910,upper_only,syn_50sku_seed1005,1316,25,11,0.01,0.01,0.5,visits,50,TIGHT,HIST+ACT,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,2,,,2.3530996882294883,,,3.84,,,0.02845759764370427,,,0.0,,,2,,
screen_20260910,upper_only,syn_50sku_seed1005,1316,25,11,0.01,0.01,0.5,visits,50,TIGHT,NOM,True,COMPLETE,COMPLETE,False,False,0.0,2,2,0.0,5.362768751925718,2.3530996882294883,3.0096690636962298,3.72,3.84,-0.11999999999999966,0.0759471139032937,0.02845759764370427,0.04748951625958943,0.0,0.0,0.0,2,2,0.0,-3.124999999999991
screen_20260910,upper_only,syn_50sku_seed1005,1316,50,11,0.01,0.01,0.5,visits,50,NOM,HIST,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,2,,,2.0483887079051755,,,3.72,,,0.02493830979470969,,,0.0,,,2,,
screen_20260910,upper_only,syn_50sku_seed1005,1316,50,11,0.01,0.01,0.5,visits,50,NOM,HIST+ACT,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,2,,,2.0483887079051755,,,3.72,,,0.02493830979470969,,,0.0,,,2,,
screen_20260910,upper_only,syn_50sku_seed1005,1316,50,11,0.01,0.01,0.5,visits,50,NOM,TIGHT,True,COMPLETE,COMPLETE,False,False,0.0,2,2,0.0,0.8558295552311812,2.0483887079051755,-1.1925591526739943,3.72,3.72,0.0,0.012020906035618884,0.02493830979470969,-0.012917403759090805,0.0,0.0,0.0,2,2,0.0,0.0
screen_20260910,upper_only,syn_50sku_seed1005,1316,50,11,0.01,0.01,0.5,visits,50,TIGHT,HIST,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,2,,,0.8558295552311812,,,3.72,,,0.012020906035618884,,,0.0,,,2,,
screen_20260910,upper_only,syn_50sku_seed1005,1316,50,11,0.01,0.01,0.5,visits,50,TIGHT,HIST+ACT,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,2,,,0.8558295552311812,,,3.72,,,0.012020906035618884,,,0.0,,,2,,
screen_20260910,upper_only,syn_50sku_seed1005,1316,50,11,0.01,0.01,0.5,visits,50,TIGHT,NOM,True,COMPLETE,COMPLETE,False,False,0.0,2,2,0.0,2.0483887079051755,0.8558295552311812,1.1925591526739943,3.72,3.72,0.0,0.02493830979470969,0.012020906035618884,0.012917403759090805,0.0,0.0,0.0,2,2,0.0,0.0
screen_20260910,upper_only,syn_50sku_seed1005,1316,100,11,0.01,0.01,0.5,visits,50,NOM,HIST,True,COMPLETE,COMPLETE,False,False,0.0,2,1,1.0,0.9906253792036934,2.9827087819107256,-1.9920834027070322,4.05,3.84,0.20999999999999996,0.01168238039739136,0.029827087819107256,-0.018144707421715894,0.0,0.0,0.0,2,2,0.0,5.468749999999999
screen_20260910,upper_only,syn_50sku_seed1005,1316,100,11,0.01,0.01,0.5,visits,50,NOM,HIST+ACT,True,COMPLETE,COMPLETE,False,False,0.0,2,1,1.0,0.9906253792036934,2.9827087819107256,-1.9920834027070322,4.05,3.84,0.20999999999999996,0.01168238039739136,0.029827087819107256,-0.018144707421715894,0.0,0.0,0.0,2,2,0.0,5.468749999999999
screen_20260910,upper_only,syn_50sku_seed1005,1316,100,11,0.01,0.01,0.5,visits,50,NOM,TIGHT,True,COMPLETE,COMPLETE,False,False,0.0,1,1,0.0,0.18767772601010457,2.9827087819107256,-2.795031055900621,3.76,3.84,-0.08000000000000007,0.0018767772601010458,0.029827087819107256,-0.027950310559006212,0.0,0.0,0.0,2,2,0.0,-2.0833333333333353
screen_20260910,upper_only,syn_50sku_seed1005,1316,100,11,0.01,0.01,0.5,visits,50,TIGHT,HIST,True,COMPLETE,COMPLETE,False,False,0.0,2,1,1.0,0.9906253792036934,0.18767772601010457,0.8029476531935889,4.05,3.76,0.29000000000000004,0.01168238039739136,0.0018767772601010458,0.009805603137290314,0.0,0.0,0.0,2,2,0.0,7.71276595744681
screen_20260910,upper_only,syn_50sku_seed1005,1316,100,11,0.01,0.01,0.5,visits,50,TIGHT,HIST+ACT,True,COMPLETE,COMPLETE,False,False,0.0,2,1,1.0,0.9906253792036934,0.18767772601010457,0.8029476531935889,4.05,3.76,0.29000000000000004,0.01168238039739136,0.0018767772601010458,0.009805603137290314,0.0,0.0,0.0,2,2,0.0,7.71276595744681
screen_20260910,upper_only,syn_50sku_seed1005,1316,100,11,0.01,0.01,0.5,visits,50,TIGHT,NOM,True,COMPLETE,COMPLETE,False,False,0.0,1,1,0.0,2.9827087819107256,0.18767772601010457,2.795031055900621,3.84,3.76,0.08000000000000007,0.029827087819107256,0.0018767772601010458,0.027950310559006212,0.0,0.0,0.0,2,2,0.0,2.1276595744680873
screen_20260910,upper_only,syn_50sku_seed1006,1269,25,11,0.01,0.01,0.5,visits,50,NOM,HIST,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,2,,,5.489537992113336,,,3.96,,,0.06089254681866202,,,0.0,,,2,,
screen_20260910,upper_only,syn_50sku_seed1006,1269,25,11,0.01,0.01,0.5,visits,50,NOM,HIST+ACT,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,2,,,5.489537992113336,,,3.96,,,0.06089254681866202,,,0.0,,,2,,
screen_20260910,upper_only,syn_50sku_seed1006,1269,25,11,0.01,0.01,0.5,visits,50,NOM,TIGHT,True,COMPLETE,COMPLETE,False,False,0.0,2,2,0.0,3.578986926786117,5.489537992113336,-1.9105510653272186,4.12,3.96,0.16000000000000014,0.06442854559935209,0.06089254681866202,0.0035359987806900667,0.0,0.0,0.0,2,2,0.0,4.040404040404044
screen_20260910,upper_only,syn_50sku_seed1006,1269,25,11,0.01,0.01,0.5,visits,50,TIGHT,HIST,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,2,,,3.578986926786117,,,4.12,,,0.06442854559935209,,,0.0,,,2,,
screen_20260910,upper_only,syn_50sku_seed1006,1269,25,11,0.01,0.01,0.5,visits,50,TIGHT,HIST+ACT,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,2,,,3.578986926786117,,,4.12,,,0.06442854559935209,,,0.0,,,2,,
screen_20260910,upper_only,syn_50sku_seed1006,1269,25,11,0.01,0.01,0.5,visits,50,TIGHT,NOM,True,COMPLETE,COMPLETE,False,False,0.0,2,2,0.0,5.489537992113336,3.578986926786117,1.9105510653272186,3.96,4.12,-0.16000000000000014,0.06089254681866202,0.06442854559935209,-0.0035359987806900667,0.0,0.0,0.0,2,2,0.0,-3.883495145631071
screen_20260910,upper_only,syn_50sku_seed1006,1269,50,11,0.01,0.01,0.5,visits,50,NOM,HIST,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,2,,,0.5030150810621231,,,3.66,,,0.005741082843210936,,,0.0,,,3,,
screen_20260910,upper_only,syn_50sku_seed1006,1269,50,11,0.01,0.01,0.5,visits,50,NOM,HIST+ACT,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,2,,,0.5030150810621231,,,3.66,,,0.005741082843210936,,,0.0,,,3,,
screen_20260910,upper_only,syn_50sku_seed1006,1269,50,11,0.01,0.01,0.5,visits,50,NOM,TIGHT,True,COMPLETE,COMPLETE,False,False,0.0,2,2,0.0,1.7037462644834602,0.5030150810621231,1.200731183421337,3.9,3.66,0.23999999999999977,0.026307636858497258,0.005741082843210936,0.02056655401528632,0.0,0.0,0.0,2,3,-1.0,6.557377049180322
screen_20260910,upper_only,syn_50sku_seed1006,1269,50,11,0.01,0.01,0.5,visits,50,TIGHT,HIST,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,2,,,1.7037462644834602,,,3.9,,,0.026307636858497258,,,0.0,,,2,,
screen_20260910,upper_only,syn_50sku_seed1006,1269,50,11,0.01,0.01,0.5,visits,50,TIGHT,HIST+ACT,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,2,,,1.7037462644834602,,,3.9,,,0.026307636858497258,,,0.0,,,2,,
screen_20260910,upper_only,syn_50sku_seed1006,1269,50,11,0.01,0.01,0.5,visits,50,TIGHT,NOM,True,COMPLETE,COMPLETE,False,False,0.0,2,2,0.0,0.5030150810621231,1.7037462644834602,-1.200731183421337,3.66,3.9,-0.23999999999999977,0.005741082843210936,0.026307636858497258,-0.02056655401528632,0.0,0.0,0.0,3,2,1.0,-6.153846153846149
screen_20260910,upper_only,syn_50sku_seed1006,1269,100,11,0.01,0.01,0.5,visits,50,NOM,HIST,True,COMPLETE,COMPLETE,False,False,0.0,1,1,0.0,0.2772978828678607,0.001131258705133822,0.2761666241627269,4.18,3.9,0.2799999999999998,0.002772978828678607,1.131258705133822e-05,0.0027616662416272684,0.0,0.0,0.0,1,3,-2.0,7.179487179487174
screen_20260910,upper_only,syn_50sku_seed1006,1269,100,11,0.01,0.01,0.5,visits,50,NOM,HIST+ACT,True,COMPLETE,COMPLETE,False,False,0.0,1,1,0.0,0.2772978828678607,0.001131258705133822,0.2761666241627269,4.18,3.9,0.2799999999999998,0.002772978828678607,1.131258705133822e-05,0.0027616662416272684,0.0,0.0,0.0,1,3,-2.0,7.179487179487174
screen_20260910,upper_only,syn_50sku_seed1006,1269,100,11,0.01,0.01,0.5,visits,50,NOM,TIGHT,True,COMPLETE,COMPLETE,False,False,0.0,2,1,1.0,0.3554760695553361,0.001131258705133822,0.3543448108502023,4.03,3.9,0.13000000000000034,0.0035660732826046995,1.131258705133822e-05,0.003554760695553361,0.0,0.0,0.0,3,3,0.0,3.333333333333342
screen_20260910,upper_only,syn_50sku_seed1006,1269,100,11,0.01,0.01,0.5,visits,50,TIGHT,HIST,True,COMPLETE,COMPLETE,False,False,0.0,1,2,-1.0,0.2772978828678607,0.3554760695553361,-0.07817818668747539,4.18,4.03,0.14999999999999947,0.002772978828678607,0.0035660732826046995,-0.0007930944539260927,0.0,0.0,0.0,1,3,-2.0,3.7220843672456443
screen_20260910,upper_only,syn_50sku_seed1006,1269,100,11,0.01,0.01,0.5,visits,50,TIGHT,HIST+ACT,True,COMPLETE,COMPLETE,False,False,0.0,1,2,-1.0,0.2772978828678607,0.3554760695553361,-0.07817818668747539,4.18,4.03,0.14999999999999947,0.002772978828678607,0.0035660732826046995,-0.0007930944539260927,0.0,0.0,0.0,1,3,-2.0,3.7220843672456443
screen_20260910,upper_only,syn_50sku_seed1006,1269,100,11,0.01,0.01,0.5,visits,50,TIGHT,NOM,True,COMPLETE,COMPLETE,False,False,0.0,1,2,-1.0,0.001131258705133822,0.3554760695553361,-0.3543448108502023,3.9,4.03,-0.13000000000000034,1.131258705133822e-05,0.0035660732826046995,-0.003554760695553361,0.0,0.0,0.0,3,3,0.0,-3.2258064516129115
screen_20260910,upper_only,syn_50sku_seed1007,1694,25,11,0.01,0.01,0.5,visits,50,NOM,HIST,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,2,,,7.58217683971671,,,3.64,,,0.07774710364873005,,,0.0,,,2,,
screen_20260910,upper_only,syn_50sku_seed1007,1694,25,11,0.01,0.01,0.5,visits,50,NOM,HIST+ACT,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,2,,,7.58217683971671,,,3.64,,,0.07774710364873005,,,0.0,,,2,,
screen_20260910,upper_only,syn_50sku_seed1007,1694,25,11,0.01,0.01,0.5,visits,50,NOM,TIGHT,True,COMPLETE,COMPLETE,False,False,0.0,2,2,0.0,7.679867166498042,7.58217683971671,0.09769032678133183,3.56,3.64,-0.08000000000000007,0.07854636598807345,0.07774710364873005,0.0007992623393433956,0.0,0.0,0.0,2,2,0.0,-2.1978021978021998
screen_20260910,upper_only,syn_50sku_seed1007,1694,25,11,0.01,0.01,0.5,visits,50,TIGHT,HIST,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,2,,,7.679867166498042,,,3.56,,,0.07854636598807345,,,0.0,,,2,,
screen_20260910,upper_only,syn_50sku_seed1007,1694,25,11,0.01,0.01,0.5,visits,50,TIGHT,HIST+ACT,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,2,,,7.679867166498042,,,3.56,,,0.07854636598807345,,,0.0,,,2,,
screen_20260910,upper_only,syn_50sku_seed1007,1694,25,11,0.01,0.01,0.5,visits,50,TIGHT,NOM,True,COMPLETE,COMPLETE,False,False,0.0,2,2,0.0,7.58217683971671,7.679867166498042,-0.09769032678133183,3.64,3.56,0.08000000000000007,0.07774710364873005,0.07854636598807345,-0.0007992623393433956,0.0,0.0,0.0,2,2,0.0,2.247191011235957
screen_20260910,upper_only,syn_50sku_seed1007,1694,50,11,0.01,0.01,0.5,visits,50,NOM,HIST,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,1,,,5.717727356219608,,,3.64,,,0.057177273562196075,,,0.0,,,2,,
screen_20260910,upper_only,syn_50sku_seed1007,1694,50,11,0.01,0.01,0.5,visits,50,NOM,HIST+ACT,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,1,,,5.717727356219608,,,3.64,,,0.057177273562196075,,,0.0,,,2,,
screen_20260910,upper_only,syn_50sku_seed1007,1694,50,11,0.01,0.01,0.5,visits,50,NOM,TIGHT,True,COMPLETE,COMPLETE,False,False,0.0,1,1,0.0,4.791650151296899,5.717727356219608,-0.9260772049227084,3.66,3.64,0.020000000000000018,0.047916501512968994,0.057177273562196075,-0.009260772049227081,0.0,0.0,0.0,2,2,0.0,0.5494505494505499
screen_20260910,upper_only,syn_50sku_seed1007,1694,50,11,0.01,0.01,0.5,visits,50,TIGHT,HIST,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,1,,,4.791650151296899,,,3.66,,,0.047916501512968994,,,0.0,,,2,,
screen_20260910,upper_only,syn_50sku_seed1007,1694,50,11,0.01,0.01,0.5,visits,50,TIGHT,HIST+ACT,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,1,,,4.791650151296899,,,3.66,,,0.047916501512968994,,,0.0,,,2,,
screen_20260910,upper_only,syn_50sku_seed1007,1694,50,11,0.01,0.01,0.5,visits,50,TIGHT,NOM,True,COMPLETE,COMPLETE,False,False,0.0,1,1,0.0,5.717727356219608,4.791650151296899,0.9260772049227084,3.64,3.66,-0.020000000000000018,0.057177273562196075,0.047916501512968994,0.009260772049227081,0.0,0.0,0.0,2,2,0.0,-0.5464480874316945
screen_20260910,upper_only,syn_50sku_seed1007,1694,100,11,0.01,0.01,0.5,visits,50,NOM,HIST,True,COMPLETE,COMPLETE,False,False,0.0,1,1,0.0,1.8170845302818932,2.7345157229424437,-0.9174311926605505,4.2,3.76,0.4400000000000004,0.01817084530281893,0.027345157229424436,-0.009174311926605505,0.0,0.0,0.0,1,4,-3.0,11.70212765957448
screen_20260910,upper_only,syn_50sku_seed1007,1694,100,11,0.01,0.01,0.5,visits,50,NOM,HIST+ACT,True,COMPLETE,COMPLETE,False,False,0.0,1,1,0.0,1.8170845302818932,2.7345157229424437,-0.9174311926605505,4.2,3.76,0.4400000000000004,0.01817084530281893,0.027345157229424436,-0.009174311926605505,0.0,0.0,0.0,1,4,-3.0,11.70212765957448
screen_20260910,upper_only,syn_50sku_seed1007,1694,100,11,0.01,0.01,0.5,visits,50,NOM,TIGHT,True,COMPLETE,COMPLETE,False,False,0.0,1,1,0.0,2.4206834159789192,2.7345157229424437,-0.3138323069635245,3.76,3.76,0.0,0.024206834159789192,0.027345157229424436,-0.003138323069635244,0.0,0.0,0.0,2,4,-2.0,0.0
screen_20260910,upper_only,syn_50sku_seed1007,1694,100,11,0.01,0.01,0.5,visits,50,TIGHT,HIST,True,COMPLETE,COMPLETE,False,False,0.0,1,1,0.0,1.8170845302818932,2.4206834159789192,-0.603598885697026,4.2,3.76,0.4400000000000004,0.01817084530281893,0.024206834159789192,-0.006035988856970261,0.0,0.0,0.0,1,2,-1.0,11.70212765957448
screen_20260910,upper_only,syn_50sku_seed1007,1694,100,11,0.01,0.01,0.5,visits,50,TIGHT,HIST+ACT,True,COMPLETE,COMPLETE,False,False,0.0,1,1,0.0,1.8170845302818932,2.4206834159789192,-0.603598885697026,4.2,3.76,0.4400000000000004,0.01817084530281893,0.024206834159789192,-0.006035988856970261,0.0,0.0,0.0,1,2,-1.0,11.70212765957448
screen_20260910,upper_only,syn_50sku_seed1007,1694,100,11,0.01,0.01,0.5,visits,50,TIGHT,NOM,True,COMPLETE,COMPLETE,False,False,0.0,1,1,0.0,2.7345157229424437,2.4206834159789192,0.3138323069635245,3.76,3.76,0.0,0.027345157229424436,0.024206834159789192,0.003138323069635244,0.0,0.0,0.0,4,2,2.0,0.0
screen_20260910,upper_only,syn_50sku_seed1008,1476,25,11,0.01,0.01,0.5,visits,50,NOM,HIST,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,2,,,4.0110056403907,,,4.16,,,0.04454885749914573,,,0.0,,,2,,
screen_20260910,upper_only,syn_50sku_seed1008,1476,25,11,0.01,0.01,0.5,visits,50,NOM,HIST+ACT,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,2,,,4.0110056403907,,,4.16,,,0.04454885749914573,,,0.0,,,2,,
screen_20260910,upper_only,syn_50sku_seed1008,1476,25,11,0.01,0.01,0.5,visits,50,NOM,TIGHT,True,COMPLETE,COMPLETE,False,False,0.0,1,2,-1.0,4.407352921598125,4.0110056403907,0.3963472812074249,4.04,4.16,-0.1200000000000001,0.044073529215981254,0.04454885749914573,-0.00047532828316447506,0.0,0.0,0.0,3,2,1.0,-2.8846153846153872
screen_20260910,upper_only,syn_50sku_seed1008,1476,25,11,0.01,0.01,0.5,visits,50,TIGHT,HIST,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,1,,,4.407352921598125,,,4.04,,,0.044073529215981254,,,0.0,,,3,,
screen_20260910,upper_only,syn_50sku_seed1008,1476,25,11,0.01,0.01,0.5,visits,50,TIGHT,HIST+ACT,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,1,,,4.407352921598125,,,4.04,,,0.044073529215981254,,,0.0,,,3,,
screen_20260910,upper_only,syn_50sku_seed1008,1476,25,11,0.01,0.01,0.5,visits,50,TIGHT,NOM,True,COMPLETE,COMPLETE,False,False,0.0,2,1,1.0,4.0110056403907,4.407352921598125,-0.3963472812074249,4.16,4.04,0.1200000000000001,0.04454885749914573,0.044073529215981254,0.00047532828316447506,0.0,0.0,0.0,2,3,-1.0,2.970297029702973
screen_20260910,upper_only,syn_50sku_seed1008,1476,50,11,0.01,0.01,0.5,visits,50,NOM,HIST,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,2,,,2.720206956766746,,,3.96,,,0.03174098368700532,,,0.0,,,3,,
screen_20260910,upper_only,syn_50sku_seed1008,1476,50,11,0.01,0.01,0.5,visits,50,NOM,HIST+ACT,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,2,,,2.720206956766746,,,3.96,,,0.03174098368700532,,,0.0,,,3,,
screen_20260910,upper_only,syn_50sku_seed1008,1476,50,11,0.01,0.01,0.5,visits,50,NOM,TIGHT,True,COMPLETE,COMPLETE,False,False,0.0,2,2,0.0,2.320328923082098,2.720206956766746,-0.39987803368464814,3.8,3.96,-0.16000000000000014,0.03168143412978109,0.03174098368700532,-5.954955722423105e-05,0.0,0.0,0.0,3,3,0.0,-4.040404040404044
screen_20260910,upper_only,syn_50sku_seed1008,1476,50,11,0.01,0.01,0.5,visits,50,TIGHT,HIST,False,NO_INCUMBENT_LIMIT,COMPLETE,,False,,,2,,,2.320328923082098,,,3.8,,,0.03168143412978109,,,0.0,,,3,,
